,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack,pass,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,carry.progression,carry.endLocation.x,carry.endLocation.y,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,possession,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,shot.goalkeeper,infraction.opponent,location
1337,0,0,2H,40,4,0:40:04.090,0,0,,,,,,pass,"['forward_pass', 'lateral_pass', 'short_or_medium_pass']",18.1,94.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Monica Soraia Amaral Mendes,RB,True,90.0,,12.8,0,Laura Felber,RCB3,18.1,75.1,0,22.0,"['attack', 'counterattack']",,0,9.0,84.0,8.7,42.4,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,True,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1338,0,0,2H,40,9,0:40:09.460,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",33.2,59.3,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Laura Felber,RCB3,True,-37.1,,13.4,0,Coumba Louisa Sow,LDMF,43.4,71.2,0,22.0,"['attack', 'counterattack']",,0,9.0,84.0,8.7,42.4,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,True,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1339,0,0,2H,40,12,0:40:12.580,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",51.4,72.8,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Coumba Louisa Sow,LDMF,True,-58.8,,18.7,0,Sandrine Mauron,RWF,60.7,96.3,0,22.0,"['attack', 'counterattack']",,0,9.0,84.0,8.7,42.4,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,True,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1340,0,0,2H,40,14,0:40:14.400,0,0,,,,,,pass,"['pass_to_final_third', 'lateral_pass', 'short_or_medium_pass']",61.0,95.9,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Sandrine Mauron,RWF,True,55.8,,12.1,0,Natalia Alessandra Padilla-Bidas,CF,67.5,81.2,0,22.0,"['attack', 'counterattack']",,0,9.0,84.0,8.7,42.4,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,True,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1341,0,0,2H,40,19,0:40:19.520,0,0,,,,,,pass,"['key_pass', 'forward_pass', 'short_or_medium_pass', 'deep_completion', 'pass_into_penalty_area']",76.4,69.6,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Natalia Alessandra Padilla-Bidas,CF,True,29.1,,17.0,0,Coumba Louisa Sow,LDMF,90.6,57.4,0,22.0,"['attack', 'counterattack']",,0,9.0,84.0,8.7,42.4,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,True,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1342,0,0,2H,40,21,0:40:21.370,0,0,,,,,,shot,['touch_in_box'],90.6,57.4,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Coumba Louisa Sow,LDMF,False,-14.0,,0.9,0,,,91.3,57.6,0,13.0,"['attack', 'counterattack']",,0,9.0,84.0,8.7,42.4,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,right_foot,False,False,,,,0,0,Seraina Friedli,,0,,,,,,0,,,
1343,0,0,2H,40,21,0:40:21.370,0,0,,,,,,interception,"['touch_in_box', 'opportunity', 'shot_block']",8.7,42.4,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Nadine Andrina Riesen,RB,,,,,0,,,,,0,13.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,False,False,,,,0,0,Ines Teixeira Pereira,,0,,,,,,0,,,
1344,0,0,2H,40,23,0:40:23.920,0,0,,,,,,pass,"['forward_pass', 'touch_in_box', 'loss', 'short_or_medium_pass']",10.8,19.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Naomi Megroz,LB,False,-15.2,,27.8,0,,,36.3,29.7,0,13.0,['attack'],,0,10.8,19.0,63.8,68.1,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1345,0,0,2H,40,26,0:40:26.030,0,0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'loss', 'short_or_medium_pass']",63.7,70.3,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Monica Soraia Amaral Mendes,RB,False,0.5,,21.1,0,,,83.8,70.0,0,13.0,['attack'],,0,10.8,19.0,63.8,68.1,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1346,0,0,2H,40,28,0:40:28.320,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",16.2,30.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Laura Vetterlein,LCB3,True,16.9,,25.5,0,Seraina Severin Piubel,CF,39.4,19.1,0,13.0,['attack'],,0,10.8,19.0,63.8,68.1,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1347,0,0,2H,40,32,0:40:32.500,0,0,,,,,,pass,['short_or_medium_pass'],39.4,19.1,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Seraina Severin Piubel,CF,True,-111.3,,9.3,0,Marion Rey,,36.2,31.9,0,8.0,['attack'],,0,10.8,19.0,63.8,68.1,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1348,0,0,2H,40,33,0:40:33.990,0,0,,,,,,duel,"['offensive_duel', 'aerial_duel', 'recovery']",63.8,68.1,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Marion Rey,RDMF,,,,,0,,,,,0,8.0,,,0,,,,,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,Maeva Jocelyne Clemaron,RDMF,,,,0,,,
1349,0,0,2H,40,33,0:40:33.990,0,0,,,,,,duel,"['offensive_duel', 'aerial_duel', 'recovery']",63.8,68.1,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Marion Rey,RDMF,,,,,0,,,,,0,8.0,,,0,,,,,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,Maeva Jocelyne Clemaron,RDMF,,,,0,,,
1350,0,0,2H,40,33,0:40:33.990,0,0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'loss', 'short_or_medium_pass']",63.8,68.1,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Maeva Jocelyne Clemaron,RDMF,True,14.3,,6.5,0,,,69.8,65.7,0,8.0,['attack'],,0,63.8,68.1,44.9,50.9,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1351,0,0,2H,40,36,0:40:36.360,0,0,,,,,,duel,"['offensive_duel', 'aerial_duel']",28.3,34.7,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Imane Saoud,AMF,,,,,0,,,,,0,8.0,['attack'],,0,63.8,68.1,44.9,50.9,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,Marie-Therese Hobinger,LDMF,,,,0,,,
1352,0,0,2H,40,36,0:40:36.360,0,0,,,,,,duel,"['offensive_duel', 'aerial_duel']",28.3,34.7,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Imane Saoud,AMF,,,,,0,,,,,0,8.0,['attack'],,0,63.8,68.1,44.9,50.9,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,Marie-Therese Hobinger,LDMF,,,,0,,,
1353,0,0,2H,40,36,0:40:36.360,0,0,,,,,,pass,['short_or_medium_pass'],28.3,34.7,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Marie-Therese Hobinger,LDMF,True,68.9,,6.1,0,Leela Egli,LW,30.4,26.3,0,8.0,['attack'],,0,63.8,68.1,44.9,50.9,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1354,0,0,2H,40,38,0:40:38.180,0,0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",30.4,26.3,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Leela Egli,LW,False,-2.3,,22.5,0,,,51.8,27.6,0,8.0,['attack'],,0,63.8,68.1,44.9,50.9,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1355,0,0,2H,40,40,0:40:40.830,0,0,,,,,,pass,"['loss', 'short_or_medium_pass']",48.1,67.6,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Laura Felber,RCB3,True,106.6,,11.9,0,Nahla Elodie Nakkach,LCB3,44.9,50.9,0,2.0,['attack'],,0,63.8,68.1,44.9,50.9,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1356,0,0,2H,41,29,0:41:29.480,0,0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'loss', 'short_or_medium_pass']",51.1,53.1,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nahla Elodie Nakkach,LCB3,False,40.4,,43.3,0,,,82.6,11.8,0,2.0,['attack'],,0,51.1,53.1,17.4,88.2,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1357,0,0,2H,41,31,0:41:31.700,0,0,,,,,,interception,[],17.4,88.2,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Nadine Andrina Riesen,RB,,,,,0,,,,,0,2.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1358,0,0,2H,41,31,0:41:31.700,0,0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",17.4,88.2,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Nadine Andrina Riesen,RB,True,-39.0,,7.5,0,Alayah Pilgrim,RW,23.0,95.1,0,7.0,[],,0,17.4,88.2,23.2,100.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1359,0,0,2H,41,33,0:41:33.950,0,0,,,,,,game_interruption,['ball_out'],23.2,100.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,,,,,,,0,,,,,0,7.0,,,0,,,,,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1360,0,0,2H,41,36,0:41:36.730,0,0,,,,,,throw-in,[],73.6,0.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,True,-93.1,,7.5,0,Coumba Louisa Sow,LDMF,73.2,11.0,0,7.0,"['throw-in', 'attack']",,0,73.6,0.0,20.7,41.6,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1361,0,0,2H,41,39,0:41:39.910,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",67.9,14.4,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Coumba Louisa Sow,LDMF,True,-67.5,,35.3,0,Sandrine Mauron,RWF,80.8,62.4,0,10.0,"['throw-in', 'attack']",,0,73.6,0.0,20.7,41.6,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1362,0,0,2H,41,43,0:41:43.770,0,0,,,,,,duel,"['offensive_duel', 'ground_duel', 'recovery']",20.7,41.6,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Sandrine Mauron,RWF,,,,,0,,,,,0,10.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,Leela Egli,LW,defensive_duel,False,False,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1363,0,0,2H,41,43,0:41:43.770,0,0,,,,,,duel,"['offensive_duel', 'ground_duel', 'recovery']",20.7,41.6,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Sandrine Mauron,RWF,,,,,0,,,,,0,10.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,Leela Egli,LW,defensive_duel,False,False,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1364,0,0,2H,41,43,0:41:43.770,0,0,,,,,,pass,"['loss', 'short_or_medium_pass']",20.7,41.6,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Leela Egli,LW,True,-63.7,,9.0,0,Marie-Therese Hobinger,LDMF,24.5,53.5,0,10.0,[],,0,20.7,41.6,28.7,4.7,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1365,0,0,2H,41,46,0:41:46.070,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass', 'long_pass', 'loss', 'pass_to_final_third']",24.4,56.8,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Marie-Therese Hobinger,LDMF,False,-28.0,,55.8,0,,,71.3,95.3,0,10.0,[],,0,20.7,41.6,28.7,4.7,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1366,0,0,2H,41,54,0:41:54.240,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",28.7,4.7,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nahla Elodie Nakkach,LCB3,True,-113.6,,20.5,0,Ines Teixeira Pereira,GK,20.9,32.4,0,8.0,[],,0,20.7,41.6,28.7,4.7,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1367,0,0,2H,41,56,0:41:56.950,0,0,,,,,,pass,"['forward_pass', 'lateral_pass', 'short_or_medium_pass']",20.9,32.4,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Ines Teixeira Pereira,GK,True,-51.7,,15.7,0,Laura Felber,RCB3,30.1,50.4,0,8.0,[],,0,20.9,32.4,39.5,37.2,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1368,0,0,2H,42,1,0:42:01.290,0,0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",45.4,62.6,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Laura Felber,RCB3,False,-0.4,,15.8,0,,,60.5,62.8,0,5.0,[],,0,20.9,32.4,39.5,37.2,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,True,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1369,0,0,2H,42,2,0:42:02.720,0,0,,,,,,interception,[],39.5,37.2,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Marie-Therese Hobinger,LDMF,,,,,0,,,,,0,5.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,True,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1370,0,0,2H,42,4,0:42:04.570,0,0,,,,,,shot,[],44.9,48.2,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Marie-Therese Hobinger,LDMF,False,-5.5,,58.1,0,,,100.0,56.5,0,15.0,"['attack', 'counterattack']",,0,44.9,48.2,100.0,56.5,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,right_foot,False,False,,,,0,0,Ines Teixeira Pereira,,0,,,,,,0,,,
1371,0,0,2H,42,7,0:42:07.990,0,0,,,,,,game_interruption,"['ball_out', 'touch_in_box']",100.0,56.5,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,,,,,,,0,,,,,0,15.0,,,0,,,,,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1372,0,0,2H,42,14,0:42:14.780,0,0,,,,,,goal_kick,[],4.3,40.9,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Ines Teixeira Pereira,GK,True,-46.7,,14.3,0,,,13.6,56.2,0,15.0,[],,0,4.3,40.9,56.3,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1373,0,0,2H,42,16,0:42:16.710,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",13.6,56.2,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Laura Felber,RCB3,True,14.7,,10.2,0,Ines Teixeira Pereira,GK,23.0,52.4,0,15.0,[],,0,4.3,40.9,56.3,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1374,0,0,2H,42,22,0:42:22.470,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",23.8,49.4,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Ines Teixeira Pereira,GK,True,70.8,,21.0,0,Nahla Elodie Nakkach,LCB3,30.4,20.3,0,15.0,[],,0,4.3,40.9,56.3,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1375,0,0,2H,42,25,0:42:25.730,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",31.6,20.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nahla Elodie Nakkach,LCB3,True,4.9,,11.6,0,Coumba Louisa Sow,LDMF,42.7,18.5,0,15.0,[],,0,4.3,40.9,56.3,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1376,0,0,2H,42,28,0:42:28.780,0,0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",41.2,10.4,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Coumba Louisa Sow,LDMF,False,24.4,,1.2,0,,,42.3,9.7,0,15.0,[],,0,4.3,40.9,56.3,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1377,0,0,2H,42,28,0:42:28.820,0,0,,,,,,interception,[],57.7,90.3,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Marion Rey,RDMF,,,,,0,,,,,0,10.0,[],,0,4.3,40.9,56.3,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1378,0,0,2H,42,29,0:42:29.790,0,0,,,,,,game_interruption,['ball_out'],56.3,100.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,,,,,,,0,,,,,0,10.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1379,0,0,2H,42,33,0:42:33.880,0,0,,,,,,throw-in,[],43.8,0.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,True,-81.0,,19.7,0,Imane Saoud,AMF,46.8,28.7,0,10.0,"['throw-in', 'attack']",,0,43.8,0.0,71.7,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1380,0,0,2H,42,36,0:42:36.110,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",46.8,28.7,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Imane Saoud,AMF,True,-98.3,,15.9,0,Laura Felber,RCB3,44.6,51.8,0,10.0,"['throw-in', 'attack']",,0,43.8,0.0,71.7,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1381,0,0,2H,42,39,0:42:39.640,0,0,,,,,,pass,"['pass_to_final_third', 'lateral_pass', 'short_or_medium_pass']",46.8,58.4,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Laura Felber,RCB3,True,-52.7,,34.7,0,Monica Soraia Amaral Mendes,RB,66.8,99.0,0,10.0,"['throw-in', 'attack']",,0,43.8,0.0,71.7,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1382,0,0,2H,42,42,0:42:42.920,0,0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",66.8,99.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Monica Soraia Amaral Mendes,RB,False,-7.7,,5.3,0,,,71.7,100.0,0,1.0,"['throw-in', 'attack']",,0,43.8,0.0,71.7,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1383,0,0,2H,42,43,0:42:43.680,0,0,,,,,,game_interruption,['ball_out'],71.7,100.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,,,,,,,0,,,,,0,1.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1384,0,0,2H,43,0,0:43:00.440,0,0,,,,,,throw-in,['loss'],31.0,0.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Naomi Megroz,LB,False,-12.4,,27.9,0,,,57.0,8.8,0,27.0,['throw-in'],,0,31.0,0.0,43.0,91.2,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1385,0,0,2H,43,1,0:43:01.010,0,0,,,,,,interception,[],43.0,91.2,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Monica Soraia Amaral Mendes,RB,,,,,0,,,,,0,27.0,,,0,,,,,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1386,0,0,2H,43,1,0:43:01.570,0,0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",50.7,90.9,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Monica Soraia Amaral Mendes,RB,True,19.5,,21.2,0,Natalia Alessandra Padilla-Bidas,CF,69.7,80.4,0,27.0,['attack'],,0,50.7,90.9,17.3,42.6,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1387,0,0,2H,43,5,0:43:05.120,0,0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",66.2,79.6,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Natalia Alessandra Padilla-Bidas,CF,True,152.0,,7.0,0,Maeva Jocelyne Clemaron,RDMF,60.3,74.7,0,27.0,['attack'],,0,50.7,90.9,17.3,42.6,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1388,0,0,2H,43,7,0:43:07.460,0,0,,,,,,pass,['short_or_medium_pass'],60.9,71.9,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Maeva Jocelyne Clemaron,RDMF,True,93.5,,9.9,0,Coumba Louisa Sow,LDMF,60.3,57.4,0,27.0,['attack'],,0,50.7,90.9,17.3,42.6,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
1389,0,0,2H,43,9,0:43:09.440,0,0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",63.8,57.4,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Coumba Louisa Sow,LDMF,True,0.9,,12.8,0,Imane Saoud,AMF,76.0,57.1,0,27.0,['attack'],,0,50.7,90.9,17.3,42.6,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
